0.57,0.54,0.51,0.49,0.47,0.47
0.61,0.6,0.54,0.54,0.51,0.5
0.63,0.54,0.51,0.47,0.46,0.43
0.64,0.6,0.58,0.55,0.47,0.47
0.64,0.64,0.6,0.6,0.56,0.49
0.67,0.58,0.52,0.51,0.48,0.43
0.64,0.61,0.53,0.5,0.46,0.46
0.69,0.52,0.49,0.48,0.47,0.46
0.57,0.51,0.44,0.41,0.41,0.4
0.58,0.52,0.45,0.44,0.43,0.42
0.58,0.56,0.45,0.45,0.44,0.42
0.56,0.56,0.55,0.48,0.38,0.37
0.64,0.52,0.5,0.42,0.42,0.4
0.68,0.54,0.53,0.52,0.46,0.42
0.65,0.55,0.52,0.5,0.47,0.47
0.66,0.52,0.51,0.49,0.48,0.48
0.62,0.52,0.5,0.48,0.47,0.46
0.69,0.56,0.55,0.5,0.48,0.47
0.72,0.56,0.54,0.46,0.45,0.44
0.7,0.52,0.49,0.47,0.47,0.46
0.65,0.58,0.54,0.5,0.48,0.46
0.6,0.54,0.53,0.51,0.49,0.47
0.8,0.51,0.5,0.47,0.45,0.44
0.76,0.57,0.5,0.48,0.48,0.46
0.72,0.53,0.52,0.45,0.4,0.39
0.54,0.54,0.52,0.41,0.39,0.35
0.73,0.59,0.41,0.38,0.37,0.34
0.59,0.48,0.42,0.42,0.42,0.38
0.68,0.52,0.5,0.47,0.39,0.38
0.69,0.56,0.5,0.47,0.42,0.36
0.61,0.59,0.52,0.44,0.37,0.37
0.67,0.6,0.55,0.4,0.37,0.34
0.74,0.65,0.6,0.56,0.54,0.46
0.68,0.6,0.59,0.56,0.49,0.47
0.62,0.6,0.57,0.53,0.49,0.46
0.76,0.55,0.55,0.47,0.46,0.45
0.79,0.56,0.5,0.46,0.45,0.38
0.78,0.56,0.54,0.54,0.45,0.38
0.77,0.56,0.5,0.49,0.46,0.45
0.74,0.53,0.51,0.49,0.43,0.4
0.78,0.58,0.48,0.47,0.46,0.45
0.79,0.58,0.47,0.45,0.43,0.42
0.8,0.6,0.57,0.52,0.49,0.45
0.71,0.58,0.52,0.51,0.5,0.48
0.81,0.6,0.51,0.49,0.44,0.37
0.85,0.59,0.58,0.56,0.46,0.45
0.8,0.58,0.54,0.47,0.46,0.44
0.83,0.62,0.53,0.52,0.48,0.47
0.84,0.5,0.49,0.48,0.47,0.42
0.8,0.61,0.5,0.43,0.42,0.42
0.87,0.59,0.47,0.47,0.46,0.39
0.82,0.56,0.54,0.53,0.44,0.42
0.83,0.57,0.44,0.44,0.43,0.4
0.83,0.56,0.46,0.45,0.44,0.42
0.79,0.58,0.51,0.51,0.46,0.4
0.77,0.53,0.49,0.45,0.44,0.41
0.72,0.56,0.43,0.42,0.42,0.42
0.67,0.66,0.55,0.53,0.47,0.42
0.75,0.55,0.53,0.4,0.38,0.37
0.78,0.54,0.49,0.48,0.38,0.38
0.76,0.43,0.41,0.37,0.37,0.34
0.81,0.48,0.46,0.43,0.42,0.4
0.75,0.46,0.44,0.43,0.41,0.41
0.7,0.49,0.48,0.45,0.43,0.41
0.62,0.49,0.44,0.43,0.43,0.33
0.59,0.45,0.42,0.39,0.39,0.34
0.61,0.54,0.43,0.39,0.39,0.29
0.64,0.43,0.37,0.36,0.3,0.3
0.66,0.5,0.44,0.38,0.38,0.31
0.73,0.49,0.47,0.46,0.41,0.37
0.69,0.63,0.51,0.44,0.39,0.38
0.68,0.49,0.49,0.4,0.39,0.37
0.64,0.52,0.46,0.45,0.32,0.32
0.6,0.52,0.45,0.45,0.39,0.39
0.6,0.41,0.37,0.37,0.37,0.36
0.64,0.49,0.44,0.4,0.34,0.32
0.54,0.38,0.38,0.37,0.34,0.34
0.54,0.48,0.46,0.34,0.32,0.32
0.59,0.47,0.43,0.4,0.37,0.35
0.68,0.48,0.46,0.45,0.3
0.65,0.58,0.52,0.48,0.33,0.29
0.7,0.5,0.39,0.38,0.37,0.29
0.67,0.47,0.37,0.28,0.26
0.66,0.47,0.45,0.4,0.36,0.35
0.64,0.6,0.4,0.39,0.34,0.33
0.61,0.53,0.44,0.38,0.34,0.32
0.62,0.57,0.51,0.43,0.37,0.36
0.57,0.55,0.4,0.39,0.35,0.34
0.68,0.65,0.5,0.39,0.36,0.34
0.67,0.53,0.47,0.45,0.43,0.39
0.72,0.61,0.52,0.45,0.38,0.38
0.63,0.63,0.62,0.46,0.45,0.37
0.59,0.56,0.37,0.37,0.37,0.37
0.75,0.72,0.53,0.36,0.34,0.31
0.66,0.64,0.34,0.32,0.31,0.29
